CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.1832615343688528,0.982118954083532,10.0,10.0,10.0,10.0,1.1145996756660215,0.9724079963387133,10.0,10.0,10.0,10.0,1.0946949982750986,0.9505123228361916,10.0,10.0,10.0,10.0,0.7909440074562171,0.9935519079248263,10.0,10.0,10.0,10.0,0.8038019973224589,0.9895703292273359
True,10.0,10.0,10.0,10.0,1.2011060574878871,0.9488402255182049,10.0,10.0,10.0,10.0,1.2800088407524934,0.9264999943572189,10.0,10.0,10.0,10.0,1.304110490288311,0.9633524796587946,10.0,10.0,10.0,10.0,0.7454922807629358,0.973934735966189,10.0,10.0,10.0,10.0,0.796610027286907,0.9802334565186805
True,10.0,10.0,10.0,10.0,1.1105109439379894,0.9455515566679917,10.0,10.0,10.0,10.0,1.1591997718322875,0.9476714739886074,10.0,10.0,10.0,10.0,1.1358486874167562,0.9166280829331581,10.0,10.0,10.0,10.0,1.0999025116723666,0.9835100102216137,10.0,10.0,10.0,10.0,1.0733194544607862,0.9901531313606183
True,10.0,10.0,10.0,10.0,1.2111571002568433,0.9408658585621111,10.0,10.0,10.0,10.0,1.0894515184471865,0.9831259185206292,10.0,10.0,10.0,10.0,1.2073148397135154,0.9607834041098771,10.0,10.0,10.0,10.0,1.0946012868400523,0.966529923937696,10.0,10.0,10.0,10.0,1.1053358363883938,0.9731671444265564
True,10.0,10.0,10.0,10.0,1.175141911071156,0.9757911716655678,10.0,10.0,10.0,0.5,1.2389065796642122,0.9500617074578687,10.0,10.0,0.5,0.5,1.1159974990833743,0.9870276256487698,10.0,10.0,10.0,10.0,0.7475776982518202,0.9840394229263015,10.0,10.0,10.0,10.0,0.7551568293274942,0.9955513471497776
True,10.0,10.0,10.0,10.0,1.2271642594175614,0.9755436062034335,10.0,10.0,10.0,10.0,1.1007818834407632,0.9697131948503038,10.0,10.0,10.0,10.0,1.1146438895342137,0.9800345090632879,10.0,10.0,10.0,10.0,1.0474562242026606,0.9727995904953968,10.0,10.0,10.0,10.0,0.924321534108498,0.9645397826800426
True,10.0,10.0,10.0,10.0,1.330317288726394,0.930903480074833,10.0,10.0,10.0,10.0,1.140540551016555,0.9522576471137837,10.0,10.0,10.0,10.0,1.1059249714748383,0.9843152414286784,10.0,10.0,10.0,10.0,1.048239811267389,0.9736452331645331,10.0,10.0,10.0,10.0,1.0727167906107717,0.9846117143612311
True,10.0,10.0,10.0,10.0,1.2239623314712544,0.9471407176737427,10.0,10.0,10.0,10.0,1.1406333934511097,0.9704215718786905,10.0,10.0,10.0,10.0,1.10175551284462,0.9990875640527712,10.0,10.0,10.0,10.0,0.833404311301234,0.9809060625349361,10.0,10.0,10.0,10.0,0.8070150485247016,0.9921869583577138
True,10.0,10.0,10.0,10.0,1.1412724966028573,0.9599330376637585,10.0,10.0,10.0,10.0,1.0636681748235766,0.9663992535357646,10.0,10.0,10.0,10.0,1.194153690088325,0.9581631949969616,10.0,10.0,10.0,10.0,1.1805067537963736,0.9842396793913899,10.0,10.0,10.0,10.0,1.1715871275128475,0.9841557141493376
True,10.0,10.0,10.0,10.0,1.0323629096156257,0.9766633142095381,10.0,10.0,10.0,10.0,1.0476152749258818,0.972040948827505,10.0,10.0,10.0,10.0,1.2548005792448664,0.973477342470504,10.0,10.0,10.0,10.0,0.8853793285525724,0.9814983698952833,10.0,10.0,10.0,10.0,0.9519909443657696,0.9772678761126373
