CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,0.7702274961821052,0.9404968957070601,10.0,10.0,10.0,10.0,0.6784124592177057,0.9698281933100246,10.0,10.0,10.0,10.0,0.7208182945171788,0.9516524494332421,10.0,10.0,10.0,10.0,0.6006996464796742,0.983412478848064,10.0,10.0,10.0,10.0,0.5235952655903728,1.0109148306611766
True,10.0,10.0,10.0,10.0,0.6910078277679693,0.9669422342480413,10.0,10.0,10.0,10.0,0.5947997249917121,0.983397612388144,10.0,10.0,10.0,1.1805416807175435,0.47950664247500274,0.9478353282592062,10.0,10.0,10.0,10.0,0.46399595990447,0.9969738451600014,10.0,10.0,0.7099534454234261,1.1805416807175435,0.2596040328667251,1.0046473857993536
True,10.0,10.0,10.0,10.0,0.7404397934838592,0.9305701468086987,10.0,10.0,10.0,10.0,0.5740012721768901,0.9641166035578366,10.0,10.0,10.0,10.0,0.6121544881513575,0.9696427785766085,10.0,10.0,10.0,10.0,0.476170880253265,0.971108018792101,10.0,10.0,10.0,10.0,0.5676288907136855,0.972184474422329
True,10.0,10.0,10.0,10.0,0.7108354535469434,0.9697214263542919,10.0,10.0,10.0,10.0,0.470695210002641,0.9822807645540059,10.0,10.0,10.0,10.0,0.46641447229595273,0.9700835591738155,10.0,10.0,10.0,10.0,0.5287362622627435,1.0013161136106887,10.0,10.0,10.0,10.0,0.5760279002415288,0.971762325171279
True,10.0,10.0,10.0,10.0,0.7425827286529625,0.9824194826449112,10.0,10.0,10.0,10.0,0.5864860151426488,0.9823085703225509,10.0,10.0,10.0,10.0,0.6389437702701275,0.9235875791993496,10.0,10.0,10.0,10.0,0.5575482203361808,0.9964438895684451,10.0,10.0,10.0,10.0,0.6455533156963418,0.9731147654972633
True,10.0,0.6274509803921577,0.8614935335836431,1.5954678925580017,0.69629613417369,0.9680756417954193,10.0,0.6274509803921577,0.8614935335836431,1.020807259073839,0.5043948191522121,0.9542004865798118,10.0,10.0,0.8614935335836431,1.020807259073839,0.7663812770590097,0.9355700642209918,10.0,10.0,10.0,10.0,0.6736006801962076,0.9448566613742269,10.0,10.0,10.0,1.3128789490479746,0.7004954427510582,0.9529975923635756
True,10.0,10.0,10.0,10.0,0.6528294737635554,0.9320079362692079,10.0,10.0,10.0,10.0,0.7468301884636268,0.9419180997175488,10.0,10.0,10.0,10.0,0.5992240291623796,0.951944882943596,10.0,10.0,10.0,10.0,0.7223746471652353,0.8885598539823049,10.0,10.0,10.0,10.0,0.8648922046078054,0.8470422592121676
True,10.0,10.0,10.0,10.0,0.5208322311506342,0.9874033984086777,10.0,10.0,10.0,10.0,0.5836516180029623,0.9754912939557394,10.0,10.0,10.0,10.0,0.706560296782843,0.9699321560978997,10.0,10.0,10.0,10.0,0.3156069105054907,1.005711300118875,10.0,10.0,10.0,10.0,0.5910321903753939,0.9776755375500585
True,10.0,10.0,10.0,10.0,0.719244310771683,0.943447992772555,10.0,10.0,10.0,10.0,0.6635128870105628,1.0042730712386492,10.0,10.0,10.0,10.0,0.6693271284828495,0.9873492761494369,10.0,10.0,10.0,10.0,0.7027869992311336,0.9578644702031645,10.0,10.0,10.0,2.024270417386829,0.6371571273552445,0.8973481162205117
True,10.0,0.2348804500703236,0.3598804500703236,10.0,0.5635351216705479,0.972024491421952,10.0,0.2348804500703236,0.3598804500703236,10.0,0.5693652777212043,0.9755509913305656,10.0,0.2348804500703236,0.3598804500703236,10.0,0.7307899402867888,0.9681499920308388,10.0,0.2348804500703236,0.41135103830561726,0.5522240541786331,0.7108147372797503,0.9547292363906171,10.0,0.2348804500703236,0.41135103830561726,1.0938907208453004,0.7567289163123471,0.9511704359685224
True,10.0,10.0,10.0,1.613764493139027,0.6886559403517631,0.9185096726362664,10.0,10.0,10.0,10.0,0.5979534248487979,0.9935429054837266,10.0,10.0,10.0,10.0,0.6424106733597458,0.993866876802457,10.0,10.0,10.0,10.0,0.717018630619546,0.9737138144008185,10.0,10.0,10.0,2.113764493139027,0.7805667962082673,0.9664738153957162
True,0.27777777777777785,0.4628841607564841,0.5739952718675958,10.0,0.6626301572886153,0.960710854080127,0.27777777777777785,0.6307189542483661,0.8660130718954251,1.1582623120169886,0.6223961718503442,0.9585658979724616,0.27777777777777785,0.6307189542483661,0.8660130718954251,1.1761194548741314,0.621144904333029,0.9299795915986111,0.27777777777777785,10.0,10.0,1.000935297845201,0.38787406085411386,1.001899698591989,0.27777777777777785,0.5130718954248369,0.6202147525676941,1.084267040149394,0.41465921470444844,0.9997458674031009
True,10.0,10.0,10.0,10.0,0.5802981042664885,0.9849089242726594,10.0,10.0,10.0,10.0,0.5779778031144359,0.9503262784679801,10.0,10.0,10.0,10.0,0.7605542283840127,0.9576256417610731,10.0,10.0,10.0,10.0,0.6332089235586833,0.9734439105097831,10.0,10.0,10.0,10.0,0.5919166360692854,1.012028623232105
True,10.0,10.0,10.0,10.0,0.6651444864633282,0.999890256327275,10.0,10.0,10.0,10.0,0.6023496769334198,0.9762540456688382,10.0,10.0,10.0,10.0,0.6679372414627041,0.9527811256901861,10.0,10.0,10.0,10.0,1.1171843614492403,0.9279220249025888,10.0,10.0,10.0,10.0,0.687743454929309,0.9510051145304816
True,10.0,10.0,10.0,10.0,0.6510282035832876,0.9677266247291986,10.0,10.0,10.0,10.0,0.6101987952262664,0.981385113150532,10.0,10.0,10.0,10.0,0.5745365559456215,0.9759867738580107,10.0,10.0,10.0,10.0,0.47419378693113856,0.9755779945720813,10.0,10.0,10.0,1.8142641672053452,0.17933021989557538,0.9987765094620353
True,10.0,10.0,10.0,10.0,0.6215571163600557,0.9816036975265883,10.0,10.0,10.0,10.0,0.6518796996337887,0.9768990364718702,10.0,10.0,10.0,10.0,0.5038954603732362,0.9619650687628388,10.0,10.0,10.0,10.0,0.3769044830893399,1.0118945830093815,10.0,10.0,10.0,10.0,0.5668154853538331,0.9213059234918978
True,10.0,10.0,10.0,10.0,0.6986490574613098,0.9225273599864078,10.0,10.0,10.0,10.0,0.5525167286281306,0.9389797101002346,10.0,10.0,10.0,10.0,0.4980816158543731,0.9769200456940222,10.0,10.0,10.0,10.0,0.515341926735372,0.9553688150960188,10.0,10.0,10.0,0.9444030776867711,0.524799260183752,0.9857381903735272
True,10.0,10.0,10.0,10.0,0.6299825193694062,0.9854357892503517,10.0,10.0,10.0,10.0,0.5537296252822126,0.9963236424470601,10.0,10.0,10.0,10.0,0.5946974200873951,0.9593574218644004,10.0,10.0,10.0,10.0,0.18586970561718022,0.9704391025354978,10.0,10.0,10.0,10.0,0.18352361974239634,1.0003271209515503
True,10.0,10.0,10.0,10.0,0.5577302714389644,0.9794670408269288,10.0,0.3113475177304976,0.3113475177304976,0.5361374336968843,0.5770025612509945,0.9318309199799012,10.0,0.3113475177304976,0.4289945765540271,0.5361374336968843,0.634671082375021,0.960415956683588,10.0,10.0,10.0,0.6994427558257369,0.5656438606340719,0.9749404276207946,10.0,0.3113475177304976,0.41849037487335483,0.5361374336968843,0.5084958971821509,0.9618233418578057
True,10.0,10.0,10.0,10.0,0.685045863655709,0.987422912853735,10.0,10.0,10.0,10.0,0.530341338886263,0.9679421509542887,10.0,10.0,10.0,10.0,0.530913085179527,0.9560926757865378,10.0,10.0,10.0,10.0,0.2798299561027888,0.9595016604913708,10.0,10.0,10.0,10.0,0.5727520729760324,0.9980045862534513
True,10.0,10.0,10.0,10.0,0.6280801136481275,0.9727036980154772,10.0,10.0,10.0,10.0,0.7151599811117764,0.948500286036038,10.0,10.0,10.0,10.0,0.5834521486263176,0.9743684029522243,10.0,10.0,10.0,10.0,0.6016114265393683,0.986288564786817,10.0,10.0,10.0,10.0,0.5980667364439798,1.0093963073593655
True,10.0,10.0,10.0,10.0,0.5661085091191468,0.9709195878136301,10.0,10.0,10.0,10.0,0.6591760228860633,0.9325519021532646,10.0,10.0,10.0,10.0,0.5670524882788565,0.9786661053553083,10.0,10.0,10.0,10.0,0.7025318492946017,0.9700966932212702,10.0,10.0,10.0,10.0,0.5596367978651703,0.9978830988459932
True,10.0,10.0,10.0,10.0,0.6281301289253173,0.9671803545096578,0.34177215189873417,0.3843253433880908,0.4636904227531702,0.7942226356383222,0.61345777336608,0.9485782921388786,0.34177215189873417,0.3843253433880908,0.4636904227531702,0.7942226356383222,0.643849267755211,0.9565936556195795,10.0,0.4211372312638135,0.5322483423749242,1.3664682005309474,0.5692460268623656,0.9976594320365315,0.34177215189873417,0.3843253433880908,1.1759920100547574,1.4906512070668954,0.5379327809167262,0.9861826561572535
True,10.0,10.0,10.0,10.0,0.7635129714445589,0.9722411144624168,10.0,10.0,10.0,1.0831917873532473,0.66581957782651,0.9631420857093227,10.0,10.0,10.0,10.0,0.4081355908591579,0.9975394327293887,10.0,10.0,10.0,10.0,0.7735396074839501,0.9775427814296386,10.0,10.0,0.6962870254484856,1.1148524262923678,0.7290893184218817,0.9492478268342406
True,10.0,10.0,10.0,10.0,0.6602454708768458,0.9718635349511245,10.0,10.0,10.0,10.0,0.5327967101524573,0.9905248207879691,10.0,10.0,10.0,10.0,0.6971388958144518,0.9794601684568868,10.0,10.0,10.0,10.0,0.493914820390773,0.9942742619130523,10.0,10.0,1.5933634992458523,1.7632981397687277,0.4639962548095191,0.8715818795368137
True,0.47058823529411753,0.5816993464052282,0.6285078570435253,1.1142221427578112,0.5369681381827764,0.9577488293717712,0.47058823529411753,0.5816993464052282,0.6285078570435253,1.1142221427578112,0.6233251006137823,0.9596829937680778,0.47058823529411753,0.6705882352941173,0.7173967459324143,1.063801974690584,0.802653249694195,0.9080392628012023,10.0,0.7058823529411766,0.9058823529411764,1.6082633053221291,0.5847038028680474,1.0064973953965874,10.0,0.7058823529411766,0.9058823529411764,1.302707749766573,0.5540415305091073,1.0006297581430048
True,10.0,0.8571428571428572,0.9904761904761903,10.0,0.6668955838873967,0.9502442342880079,10.0,0.8571428571428572,10.0,10.0,0.7763790488901143,0.979244088261557,10.0,0.8571428571428572,10.0,10.0,0.6162366940885691,0.9552809409152878,10.0,10.0,10.0,10.0,0.42278475016090783,1.0070705332562548,0.6349206349206349,0.7118437118437115,0.9340659340659339,10.0,0.5474475003013907,1.009117592438102
True,10.0,10.0,10.0,10.0,0.6114750024028659,0.928633281936493,10.0,10.0,10.0,10.0,0.6050137014347693,0.9480121662439018,10.0,10.0,10.0,10.0,0.5148555739436523,0.9948338815797626,10.0,10.0,10.0,10.0,0.6214194235962951,0.9669763724455949,10.0,10.0,10.0,10.0,0.5844120931749549,0.9582807866569784
True,10.0,10.0,10.0,10.0,0.5008685477843247,0.9510394633156629,10.0,10.0,10.0,10.0,0.5727066128426685,0.9732722809702399,10.0,10.0,10.0,10.0,0.6138846899424613,0.9869001200343896,10.0,10.0,10.0,10.0,0.5459953949510613,0.9982736167628374,10.0,10.0,10.0,10.0,0.6382323788985383,0.9545478301131975
True,10.0,10.0,10.0,10.0,0.6031491128853919,0.9822994479578936,10.0,10.0,10.0,10.0,0.5107477876218537,0.9908389507349253,10.0,10.0,10.0,10.0,0.5240269539561864,0.9384514337596277,10.0,10.0,10.0,10.0,0.5138310262706203,0.8930017435337836,10.0,1.3676470588235294,1.8676470588235294,2.2553389521712277,0.19850805276800548,0.9756895517974824
True,10.0,10.0,10.0,10.0,0.7608206745780236,0.9251900805201047,10.0,10.0,10.0,10.0,0.6838849112956813,0.9310862439297758,10.0,10.0,10.0,10.0,0.6235960957884374,0.9434932723552949,10.0,10.0,10.0,10.0,0.5286877391677786,0.9595287751814636,10.0,10.0,10.0,0.8687615471720592,0.5761943107436535,0.9575471993419364
True,10.0,10.0,10.0,10.0,0.609956893807949,0.9801235360442007,10.0,10.0,10.0,10.0,0.547990140981418,0.966705331255454,10.0,10.0,10.0,10.0,0.5174898338241047,0.9854176338592338,10.0,10.0,10.0,10.0,0.08889367554127364,0.9647818078833472,10.0,10.0,10.0,2.6673202614379083,0.5110976094418646,0.9181578074891839
True,10.0,10.0,10.0,1.086807449436366,0.6645814058392994,0.9156907486198248,10.0,10.0,0.3466734211415038,1.2206230009734367,0.7084302193971995,0.959707931166351,10.0,10.0,10.0,1.2206230009734367,0.5371889091020002,1.003882673398008,10.0,0.32539682539682546,0.9136321195144725,1.2682420485924857,0.5948379582693665,0.9971145225074259,10.0,0.32539682539682546,0.9136321195144725,1.2682420485924857,0.5893053644841489,1.0001803960653
True,10.0,10.0,10.0,10.0,0.6131315170104789,0.9950445796380795,10.0,10.0,10.0,1.3554651647893134,0.5772172529542144,0.9181260693175719,10.0,10.0,10.0,1.3554651647893134,0.7520158848275103,0.9632993491519759,10.0,10.0,10.0,1.1901493930905684,0.5934889301806263,0.9573387607448718,10.0,10.0,10.0,1.1901493930905684,0.5105364094477858,0.9621162327874206
True,10.0,10.0,10.0,10.0,0.7214693104442575,0.9751701629937939,10.0,10.0,10.0,10.0,0.5752755868880423,0.9973178347482795,10.0,10.0,10.0,10.0,0.6837666276878533,0.9867808073122261,10.0,10.0,10.0,10.0,0.8221246785800863,0.9891696294224221,10.0,10.0,10.0,10.0,0.6618370739786723,0.955793667067859
True,0.11111111111111166,10.0,10.0,1.019976359338073,0.7003776753167805,0.9672400493054347,0.0379746835443038,0.26350659843793195,0.6801732651045986,0.6801732651045986,0.6215580847372506,0.9653640176444936,0.0379746835443038,0.26350659843793195,0.6801732651045986,0.6801732651045986,0.499010707973283,0.9842165038230478,10.0,10.0,10.0,10.0,0.5498045109559041,0.9885939753147104,0.0379746835443038,0.26350659843793195,0.6801732651045986,1.033114441575187,0.5512976515841224,0.9810635509214318
True,10.0,10.0,10.0,0.7585601149518209,0.5629659205230892,0.9829130189305906,10.0,10.0,10.0,0.8032858533484455,0.6223502029969294,0.9492278495809486,10.0,10.0,0.5018674136321202,0.7585601149518209,0.6712923828843611,0.9292915606733556,10.0,0.31876632509543906,10.0,0.7683461570282122,0.515508734543515,0.9989513949193423,10.0,10.0,10.0,0.7683461570282122,0.5212922766611661,0.9958757910936662
True,10.0,10.0,0.5330293819655401,10.0,0.8341320756818609,0.9477948395223763,10.0,10.0,10.0,0.8187436676798258,0.5973746316639751,0.9518937537567738,10.0,10.0,10.0,0.8187436676798258,1.0122735355220283,0.9472470771431285,10.0,10.0,10.0,10.0,0.5754711173181157,0.9947923241524181,10.0,0.6050632911392403,0.6050632911392403,10.0,0.6170493602406035,0.9848559354203956
True,10.0,10.0,10.0,10.0,0.6684827819100303,0.9741185766018567,10.0,10.0,10.0,10.0,0.6082103475725628,0.938324528165101,10.0,10.0,10.0,10.0,0.6416672524810493,0.963903880368304,10.0,10.0,10.0,10.0,0.6187579997954252,0.9846492517020529,10.0,10.0,10.0,10.0,0.7304461082707702,0.9211951113679371
True,10.0,10.0,10.0,10.0,0.6251475004343525,0.9777987701993262,10.0,10.0,10.0,10.0,0.6052003060801127,0.9230957570004877,10.0,10.0,10.0,10.0,0.6119631729502958,0.9677237409833855,10.0,10.0,10.0,10.0,0.6180681519162795,0.987959602634129,10.0,10.0,10.0,10.0,0.5643025251868353,0.9800556150682411
True,10.0,10.0,10.0,10.0,0.6976617244809791,0.9468522141283213,10.0,10.0,10.0,1.573506069094304,0.6864005094329748,0.9509326075641402,10.0,10.0,10.0,1.573506069094304,0.686142945204721,0.966900720069539,10.0,10.0,10.0,10.0,0.6483621052389724,0.9176474228250122,10.0,0.9146825396825397,1.2125548801080837,1.604711742853181,0.6603313844735283,0.9430666183461482
True,0.8987341772151899,1.1487341772151898,1.2663812360387192,10.0,0.6506597318093849,0.9676697669874583,0.8987341772151899,0.9463532248342376,1.0019087803897928,1.4859513335812782,0.4097080014388654,0.9710616597970848,0.8987341772151899,0.9463532248342376,1.0019087803897928,1.4859513335812782,0.6153602423734522,0.9656230430840338,0.8987341772151899,1.1487341772151898,1.1963532248342374,1.7393396501736038,0.6966488738961434,0.9591219998063757,0.8987341772151899,0.9463532248342376,1.0019087803897928,1.369555839213322,0.5601877799702177,1.0033616304909867
True,10.0,10.0,10.0,0.7703081232492996,0.665459210362586,0.9794792026625873,10.0,10.0,10.0,10.0,0.7908137510599479,0.9197158615198754,10.0,10.0,10.0,0.7703081232492996,0.6638847839920816,0.9763637073852538,10.0,10.0,10.0,10.0,0.679535600012642,0.9546361780116206,10.0,0.3333333333333333,0.3333333333333333,0.7703081232492996,0.6641825748860255,0.939706084267873
True,10.0,10.0,10.0,10.0,0.8039925647143228,0.9946218849204561,10.0,10.0,10.0,10.0,0.6703742281432611,0.9462191699650304,10.0,10.0,10.0,10.0,0.600151106537721,0.9783806212536774,10.0,10.0,10.0,10.0,0.6461041982209991,0.9856915655160078,10.0,10.0,10.0,10.0,0.5545397563748036,1.0014254694698934
True,10.0,10.0,10.0,10.0,0.6312048548267646,0.9470628117449508,10.0,10.0,10.0,0.9851774042950506,0.5605116394199376,0.9826822425541654,10.0,10.0,10.0,0.9851774042950506,0.5065837980342077,0.9747908176431492,10.0,10.0,10.0,0.9851774042950506,0.7417942749720392,0.9113773849150079,10.0,10.0,10.0,0.9851774042950506,0.6814803326557201,0.9521743588072329
True,10.0,10.0,10.0,10.0,0.6407468003289394,0.9927059275899441,10.0,10.0,10.0,10.0,0.7635955061797788,0.9489921201440735,10.0,10.0,10.0,10.0,0.6432476985485105,0.9489849973582212,10.0,10.0,10.0,10.0,0.7598100649664054,0.9739977830021518,10.0,10.0,10.0,10.0,0.7271781796652536,0.9136800989476335
True,10.0,10.0,10.0,1.4015113137453556,0.7464617755093372,0.9663883775447382,10.0,10.0,10.0,1.4015113137453556,0.50585834296139,0.9530952696123782,10.0,10.0,10.0,1.4015113137453556,0.750902638691068,0.9428501994290371,10.0,0.5992063492063492,1.0575396825396826,1.3348446470786886,0.5135479602047927,0.9976747036629969,10.0,0.5992063492063492,1.0575396825396826,1.321342537374047,0.5598020191724234,1.0019831398369243
True,10.0,10.0,10.0,10.0,0.6963343023554349,0.9720287652361497,10.0,10.0,10.0,10.0,0.6242796088697865,0.9818167901970482,10.0,10.0,10.0,10.0,0.7079291856304216,0.9446958988706207,10.0,10.0,10.0,10.0,0.7235637585001108,0.9738781321317779,10.0,10.0,10.0,10.0,0.5559360994830495,0.9728167235520899
True,10.0,10.0,10.0,10.0,0.6538093343894179,0.9535242166154065,10.0,10.0,10.0,10.0,0.7960549807829521,0.9696765768561232,10.0,10.0,10.0,10.0,0.7339090080866224,0.9627356250570959,10.0,10.0,10.0,1.1068289698222686,0.5705085762714003,0.9669521612278359,10.0,10.0,10.0,1.1068289698222686,0.5806041272055242,0.9856532069549448
True,10.0,10.0,10.0,10.0,0.6350654085991241,0.9560826403794478,10.0,10.0,10.0,3.088492063492062,0.5707436762051048,0.9888318018283094,10.0,10.0,10.0,3.088492063492062,0.7659601988538665,0.9296973271290778,10.0,10.0,10.0,10.0,0.7256975316225451,0.9678636047325064,10.0,10.0,1.8313492063492052,3.088492063492062,0.6055256521892559,0.9780508421128655
True,10.0,10.0,10.0,10.0,0.6152989057841796,0.9888499944636596,10.0,10.0,0.2095238095238097,0.43705822754631785,0.4984606533594704,0.9864619786528609,10.0,10.0,10.0,0.43705822754631785,0.7056911371859668,0.9233380336035057,0.46153846153846134,0.753205128205128,0.8643162393162396,1.0262210012210018,0.5523178197478082,1.0036835814395222,0.05106382978721384,0.5126022913256751,0.6078403865637705,0.7333305826422019,0.5258886137205223,0.980331002241158
True,10.0,10.0,10.0,10.0,0.7089404106315783,0.9355933286688971,10.0,10.0,10.0,1.4943130389780608,0.5036711037518278,0.9791370522701556,10.0,10.0,0.7492149997623743,1.4943130389780608,0.6482100218520273,0.944296569933566,10.0,10.0,0.7492149997623743,1.4000086505560252,0.6087809028373081,0.9921939263201894,10.0,10.0,10.0,1.1492149997623744,0.5836260921111238,0.9876165398008447
True,10.0,10.0,10.0,10.0,0.7397714811231328,0.8997315061832734,10.0,10.0,10.0,10.0,0.955110822837703,0.8812166710120921,10.0,10.0,10.0,10.0,0.9563765402994255,0.9493836026398845,10.0,10.0,10.0,0.784470487318589,0.49134767150204384,0.9535334332421206,10.0,10.0,0.622565725413827,0.7336768365249382,0.45232297603636545,0.9789678542198571
True,10.0,10.0,10.0,10.0,0.6524078074955751,0.9515101278672763,10.0,10.0,10.0,10.0,0.47825101471512443,0.9819321767240181,10.0,10.0,10.0,10.0,0.6681459009385546,0.947989527806962,10.0,10.0,10.0,10.0,0.6273135861284109,0.9915390647647078,10.0,10.0,10.0,10.0,0.4975544574206059,0.9996762553868802
True,10.0,10.0,10.0,10.0,0.6160138541886128,0.9516623819076848,10.0,10.0,10.0,10.0,0.5909372303320912,0.968936922596732,10.0,10.0,10.0,10.0,0.6149529896716286,0.9357201287270408,10.0,10.0,10.0,10.0,0.2493884755822846,0.9968577165632224,10.0,10.0,10.0,10.0,0.12703198853589312,0.9784438365559971
True,10.0,10.0,10.0,10.0,0.46557151629621496,0.9815629811539717,10.0,10.0,10.0,10.0,0.6751656486064119,0.9472081852311133,10.0,10.0,10.0,10.0,0.45665969621245583,0.9534746847962584,10.0,10.0,10.0,10.0,0.6351853731859249,1.0053225155169812,10.0,10.0,10.0,10.0,0.5879371120927279,1.0035429588761517
True,10.0,10.0,10.0,10.0,0.6573151856957724,0.9822832526038983,10.0,10.0,10.0,10.0,0.6388397910290304,0.9741940653611477,10.0,10.0,10.0,10.0,0.6200027981246106,0.9883233357821954,10.0,1.9672375279225616,2.3005708612558946,2.6366159175763,0.8229390657348381,0.9431722372047663,10.0,10.0,10.0,10.0,0.6974330259003072,0.9891518963782072
True,10.0,10.0,0.6605975723622778,10.0,0.6234591824517691,0.9786499963422551,10.0,10.0,0.7015296898901334,1.3261795498341111,0.7840882412770552,0.8897747110761938,10.0,10.0,0.7015296898901334,1.326179549834111,0.6240802198216477,0.9524926607959493,10.0,10.0,10.0,1.0058356676003732,0.46734710167431776,0.9539297492107377,0.38888888888888834,0.5653594771241826,0.7015296898901334,1.3078645315190924,0.5224080465421187,0.9736787218581249
True,10.0,10.0,10.0,0.8904184781911592,0.6013495109415566,0.9874227545610115,10.0,10.0,0.4272880783518987,0.9431610942249145,0.5836361531722567,0.945591601845097,10.0,10.0,0.4272880783518987,0.9431610942249145,0.9333298901814017,0.9616673796208749,10.0,0.37173252279634333,0.4272880783518987,0.7078787956514767,0.5784191967742645,1.0017787514168357,10.0,10.0,10.0,0.8996383363471967,0.5346150935859079,0.9645986412382008
True,10.0,0.33986928104575187,0.6255835667600372,0.8201537025066434,0.7519858800875724,0.9820330234896805,10.0,10.0,10.0,0.9802282615173679,0.6244814954894109,0.9720958306366185,10.0,10.0,10.0,0.7857838170729234,0.6409540904127111,0.9621042518998049,10.0,0.33986928104575187,0.4167923579688285,10.0,0.7713701616784531,0.9842715109599748,10.0,10.0,10.0,1.2066657756903472,0.778697680381904,0.9840212949996191
True,10.0,10.0,0.7425025329280814,1.2106397878300421,0.6287459685294076,0.9487870066177478,10.0,10.0,0.7425025329280814,1.2106397878300421,0.6222426935222427,0.9876973675938764,10.0,10.0,0.7425025329280814,1.2106397878300421,0.6515422176252871,0.9657644647527632,0.28571428571428575,0.40336134453781525,0.7962184873949582,1.0962184873949588,0.522485841963445,0.9878570146209167,10.0,0.40336134453781525,0.5863400679420868,1.2868895184915377,0.5506061863532402,1.0068858964101046
True,10.0,10.0,10.0,10.0,0.6973222906517031,0.9764189578663605,10.0,10.0,10.0,10.0,0.6185661453777266,0.9782525349551712,10.0,10.0,10.0,10.0,0.520693015046661,0.9708627154028772,10.0,10.0,10.0,10.0,0.543983480611852,0.9903774318885799,10.0,10.0,10.0,10.0,0.503788779194689,0.9996448568059174
True,10.0,10.0,10.0,10.0,0.7082160444379562,0.9603000139078389,10.0,10.0,10.0,10.0,0.6572284387233365,0.9182843564144191,10.0,10.0,10.0,10.0,0.580383055449966,0.9520990222599925,10.0,10.0,10.0,10.0,0.34601550988060886,0.9961499917650901,10.0,10.0,10.0,10.0,0.449510592436566,0.992879005545432
True,10.0,10.0,10.0,10.0,0.5126681994947455,0.975135932350757,10.0,10.0,0.5051353874883282,0.6966247491904568,0.6760710075777573,0.9776062513920367,10.0,10.0,0.5051353874883282,0.6966247491904568,0.6356547612070964,0.973783430423788,10.0,10.0,10.0,10.0,0.45432891550937216,1.0030992411071806,10.0,10.0,10.0,0.9605136380793462,0.44557548657491414,1.0055487888505141
True,10.0,10.0,10.0,10.0,0.6852949165065914,0.9257383954673216,10.0,10.0,10.0,10.0,0.5851010165032038,0.968525750290171,10.0,10.0,10.0,10.0,0.6036086708122363,0.9421158402307934,10.0,10.0,10.0,10.0,0.5552205384325662,1.0041240885653997,10.0,10.0,10.0,10.0,0.5824899804804715,0.9993282573857719
True,10.0,10.0,10.0,1.0961618690029258,0.5223560329568337,0.9827417991923083,10.0,10.0,10.0,10.0,0.6258888979818543,0.9860066124583252,10.0,10.0,10.0,10.0,0.6626872725999935,0.9431591451497747,0.3510638297872398,0.3510638297872398,0.4939209726443839,1.232016210739622,0.6433686017648206,0.9330104876982184,0.3510638297872398,0.4939209726443839,0.5772543059777172,1.1127947149358481,0.6355184685745645,0.9285538878384084
True,10.0,10.0,10.0,10.0,0.5686520455294489,0.9687559927105541,10.0,10.0,10.0,10.0,0.6478816406363631,0.9540674636891333,10.0,10.0,10.0,10.0,0.5892112939978775,0.9740670227705912,10.0,10.0,10.0,10.0,0.7013354255482773,0.9757316856510425,10.0,10.0,10.0,10.0,0.7702560458202027,0.9843126064158506
True,10.0,10.0,10.0,10.0,0.6282891796266821,0.9387268467085306,10.0,10.0,10.0,10.0,0.5107175292743658,0.9723417118273192,10.0,10.0,10.0,10.0,0.7319518486250025,0.9903565167646955,10.0,10.0,10.0,10.0,0.6102660113030511,0.9988588052793832,10.0,10.0,10.0,10.0,0.6240265329441352,0.9978965310890894
True,10.0,10.0,10.0,10.0,0.6262445303652815,0.987977771194584,10.0,10.0,10.0,10.0,0.5338591454073645,0.9470301919143653,10.0,10.0,10.0,10.0,0.5573792305819998,0.9730618725494983,10.0,10.0,10.0,10.0,1.0008544294363233,0.9820585654696208,10.0,10.0,10.0,10.0,0.5281914574267458,0.9601681411811291
True,10.0,10.0,10.0,10.0,0.5217576063436062,0.9464021660054452,10.0,10.0,10.0,10.0,0.6864635765938154,0.9799420063597728,10.0,10.0,10.0,10.0,0.4527279237616776,0.9922959596118579,10.0,10.0,10.0,10.0,0.8977653020978638,0.9273342905269144,10.0,10.0,10.0,10.0,0.5290766574707698,0.937775564209683
True,10.0,10.0,10.0,10.0,0.7233041009313687,0.9665880504122122,10.0,10.0,10.0,10.0,0.7573873210702665,0.9399744270816461,10.0,10.0,10.0,10.0,0.48110972412511577,0.9911909654531126,10.0,10.0,10.0,10.0,0.574965152090102,0.9928479716950621,10.0,10.0,10.0,10.0,0.531157376964677,0.969287226449682
